Time,CO,rh,MOS,vocs,prediction
8.08E-01,4.86E-01,4.41E-01,1.92E-01,0.596844559,5.48E-01
8.09E-01,4.76E-01,4.39E-01,1.82E-01,0.619218895,5.43E-01
8.09E-01,4.66E-01,4.35E-01,1.65E-01,0.569132035,5.36E-01
8.09E-01,4.63E-01,4.33E-01,1.52E-01,0.560593717,5.32E-01
8.10E-01,4.47E-01,4.31E-01,1.29E-01,0.561319846,5.22E-01
8.10E-01,4.39E-01,4.30E-01,1.25E-01,0.543452025,5.19E-01
8.10E-01,4.36E-01,4.30E-01,1.27E-01,0.543250829,5.19E-01
8.11E-01,4.53E-01,4.27E-01,1.26E-01,0.568175967,5.22E-01
8.11E-01,4.43E-01,4.22E-01,1.23E-01,0.562771333,5.19E-01
8.11E-01,4.37E-01,4.20E-01,1.15E-01,0.565914906,5.16E-01
8.12E-01,4.28E-01,4.19E-01,1.09E-01,0.554534809,5.12E-01
8.12E-01,4.17E-01,4.13E-01,9.75E-02,0.554770465,5.07E-01
8.12E-01,4.12E-01,3.51E-01,9.19E-02,0.532247317,5.05E-01
8.13E-01,4.03E-01,2.81E-01,8.42E-02,0.583438129,5.02E-01
8.13E-01,3.94E-01,2.48E-01,8.43E-02,0.555575867,5.01E-01
8.13E-01,3.98E-01,2.23E-01,8.39E-02,0.53623987,5.02E-01
8.14E-01,4.12E-01,3.43E-01,7.88E-02,0.517338098,5.01E-01
8.14E-01,4.21E-01,4.43E-01,7.99E-02,0.520021949,5.02E-01
8.15E-01,4.32E-01,4.74E-01,8.75E-02,0.508910268,5.05E-01
8.15E-01,4.46E-01,4.66E-01,1.06E-01,0.534977218,5.14E-01
8.15E-01,4.55E-01,4.54E-01,1.22E-01,0.507212772,5.20E-01
8.16E-01,4.52E-01,4.45E-01,1.19E-01,0.536315898,5.19E-01
8.16E-01,4.46E-01,4.35E-01,1.13E-01,0.573442144,5.17E-01
8.16E-01,4.55E-01,4.30E-01,1.05E-01,0.537292209,5.16E-01
8.17E-01,4.46E-01,4.26E-01,9.17E-02,0.535925096,5.10E-01
8.17E-01,4.26E-01,4.20E-01,7.91E-02,0.529329665,5.03E-01
8.17E-01,4.15E-01,4.14E-01,7.33E-02,0.506202002,4.99E-01
8.18E-01,4.13E-01,4.11E-01,5.98E-02,0.503200903,4.97E-01
8.18E-01,3.88E-01,4.09E-01,5.22E-02,0.523108347,4.97E-01
8.18E-01,4.04E-01,3.96E-01,4.98E-02,0.517664153,4.97E-01
8.19E-01,3.89E-01,3.52E-01,3.82E-02,0.48271166,4.97E-01
8.19E-01,3.96E-01,3.14E-01,4.42E-02,0.520357431,4.97E-01
8.19E-01,3.92E-01,4.00E-01,4.81E-02,0.530751172,4.97E-01
8.20E-01,4.10E-01,4.21E-01,6.05E-02,0.496735431,4.97E-01
8.20E-01,4.22E-01,4.22E-01,7.23E-02,0.521910442,5.00E-01
8.20E-01,4.33E-01,4.19E-01,7.24E-02,0.467805686,5.02E-01
8.21E-01,4.26E-01,4.16E-01,5.89E-02,0.52988844,4.98E-01
8.21E-01,4.30E-01,4.12E-01,6.60E-02,0.442868185,4.99E-01
8.21E-01,4.31E-01,4.07E-01,6.53E-02,0.54921362,5.00E-01
8.22E-01,4.19E-01,4.08E-01,6.34E-02,0.523410141,4.98E-01
8.22E-01,4.15E-01,4.08E-01,5.81E-02,0.504500952,4.97E-01
8.23E-01,4.05E-01,4.06E-01,5.27E-02,0.471813537,4.97E-01
8.23E-01,4.12E-01,4.04E-01,4.90E-02,0.51508909,4.97E-01
8.23E-01,4.00E-01,3.54E-01,4.40E-02,0.49001035,4.97E-01
8.24E-01,3.89E-01,2.20E-01,4.08E-02,0.489412016,4.97E-01
8.24E-01,3.83E-01,2.18E-01,3.21E-02,0.513494974,4.97E-01
8.24E-01,4.14E-01,3.61E-01,4.19E-02,0.450138906,4.97E-01
8.25E-01,4.25E-01,4.43E-01,6.43E-02,0.499162301,4.98E-01
8.25E-01,4.33E-01,4.48E-01,9.66E-02,0.562081517,5.09E-01
8.25E-01,4.55E-01,4.40E-01,1.23E-01,0.493427903,5.21E-01
8.26E-01,4.76E-01,4.31E-01,1.32E-01,0.484285378,5.28E-01
8.26E-01,4.75E-01,4.26E-01,1.39E-01,0.459430241,5.29E-01
8.26E-01,4.82E-01,4.21E-01,1.46E-01,0.490121611,5.33E-01
8.27E-01,4.73E-01,4.19E-01,1.50E-01,0.486820418,5.33E-01
8.27E-01,4.72E-01,4.16E-01,1.49E-01,0.464727942,5.32E-01
8.27E-01,4.76E-01,4.13E-01,1.53E-01,0.485147029,5.34E-01
8.28E-01,4.65E-01,4.10E-01,1.59E-01,0.487168726,5.34E-01
8.28E-01,4.59E-01,3.86E-01,1.60E-01,0.505930649,5.34E-01
8.28E-01,4.54E-01,3.06E-01,1.63E-01,0.485452069,5.35E-01
8.29E-01,4.51E-01,2.14E-01,1.67E-01,0.470902901,5.37E-01
8.29E-01,4.65E-01,1.90E-01,1.72E-01,0.50303973,5.41E-01
8.29E-01,4.69E-01,3.23E-01,1.76E-01,0.49555916,5.41E-01
8.30E-01,4.81E-01,4.33E-01,1.94E-01,0.503670207,5.47E-01
8.30E-01,5.02E-01,4.58E-01,2.30E-01,0.518421961,5.62E-01
8.30E-01,5.15E-01,4.48E-01,2.61E-01,0.504611131,5.74E-01
8.31E-01,5.28E-01,4.36E-01,2.72E-01,0.546678116,5.79E-01
8.31E-01,5.25E-01,4.27E-01,2.73E-01,0.518052329,5.79E-01
8.32E-01,5.29E-01,4.22E-01,2.85E-01,0.567359284,5.84E-01
8.32E-01,5.51E-01,4.17E-01,2.96E-01,0.505561326,5.91E-01
8.32E-01,5.53E-01,4.22E-01,3.01E-01,0.512710124,5.93E-01
8.33E-01,5.63E-01,4.21E-01,3.00E-01,0.568710327,5.94E-01
8.33E-01,5.71E-01,4.21E-01,2.94E-01,0.517341343,5.94E-01
8.33E-01,5.69E-01,4.21E-01,2.91E-01,0.539399824,5.92E-01
8.34E-01,5.70E-01,4.18E-01,2.89E-01,0.524123136,5.92E-01
8.34E-01,5.82E-01,4.16E-01,2.97E-01,0.560409983,5.97E-01
8.34E-01,5.84E-01,4.14E-01,3.01E-01,0.560491574,5.98E-01
8.35E-01,5.81E-01,4.11E-01,2.91E-01,0.620622014,5.95E-01
8.35E-01,5.74E-01,4.04E-01,2.77E-01,0.580912825,5.89E-01
8.35E-01,5.65E-01,4.02E-01,2.75E-01,0.599907623,5.87E-01
8.36E-01,5.78E-01,3.86E-01,2.65E-01,0.575272071,5.87E-01
8.36E-01,5.56E-01,3.70E-01,2.62E-01,0.56918133,5.82E-01
8.36E-01,5.42E-01,3.63E-01,2.57E-01,0.589403239,5.78E-01
8.37E-01,5.34E-01,2.86E-01,2.43E-01,0.581506369,5.74E-01
8.37E-01,5.22E-01,1.79E-01,2.31E-01,0.594546875,5.70E-01
8.37E-01,5.22E-01,1.73E-01,2.20E-01,0.570692309,5.67E-01
8.38E-01,5.24E-01,2.78E-01,2.16E-01,0.591551649,5.64E-01
8.38E-01,5.30E-01,3.97E-01,2.20E-01,0.607916063,5.64E-01
8.38E-01,5.31E-01,4.60E-01,2.21E-01,0.570351574,5.64E-01
8.39E-01,5.21E-01,4.76E-01,2.12E-01,0.582738424,5.59E-01
8.39E-01,5.17E-01,4.67E-01,2.11E-01,0.566031112,5.58E-01
8.40E-01,5.26E-01,4.54E-01,2.05E-01,0.56476336,5.58E-01
8.40E-01,5.05E-01,4.42E-01,1.97E-01,0.530243392,5.52E-01
8.40E-01,4.83E-01,4.34E-01,1.81E-01,0.589470304,5.43E-01
8.41E-01,4.77E-01,4.26E-01,1.67E-01,0.556577676,5.38E-01
8.41E-01,4.60E-01,4.21E-01,1.57E-01,0.55405438,5.32E-01
8.41E-01,4.41E-01,4.10E-01,1.47E-01,0.596360267,5.26E-01
8.42E-01,4.36E-01,3.37E-01,1.39E-01,0.542766536,5.24E-01
8.42E-01,4.25E-01,3.08E-01,1.27E-01,0.549721555,5.18E-01
8.42E-01,4.21E-01,3.32E-01,1.32E-01,0.57703385,5.19E-01
8.43E-01,4.22E-01,3.80E-01,1.38E-01,0.554936274,5.20E-01
8.43E-01,4.25E-01,4.30E-01,1.34E-01,0.59145955,5.18E-01
8.43E-01,4.26E-01,4.40E-01,1.44E-01,0.568831168,5.22E-01
8.44E-01,4.33E-01,4.34E-01,1.56E-01,0.597659697,5.27E-01
8.44E-01,4.29E-01,4.24E-01,1.66E-01,0.548572481,5.29E-01
8.44E-01,4.35E-01,4.14E-01,1.76E-01,0.540960562,5.33E-01
8.45E-01,4.41E-01,4.10E-01,1.80E-01,0.508723598,5.36E-01
8.45E-01,4.36E-01,4.04E-01,1.84E-01,0.543865852,5.36E-01
8.45E-01,4.25E-01,4.02E-01,1.87E-01,0.558347491,5.35E-01
8.46E-01,4.21E-01,4.00E-01,1.85E-01,0.525863436,5.34E-01
8.46E-01,4.22E-01,3.96E-01,1.86E-01,0.558916001,5.34E-01
8.46E-01,4.03E-01,3.88E-01,1.85E-01,0.517693977,5.31E-01
8.47E-01,3.96E-01,3.61E-01,1.92E-01,0.584373181,5.32E-01
8.47E-01,3.90E-01,3.01E-01,2.01E-01,0.590274779,5.35E-01
8.48E-01,3.93E-01,3.66E-01,2.08E-01,0.532808874,5.36E-01
8.48E-01,4.02E-01,4.18E-01,2.20E-01,0.523922094,5.41E-01
8.48E-01,4.22E-01,4.18E-01,2.45E-01,0.540731087,5.52E-01
8.49E-01,4.24E-01,4.07E-01,2.75E-01,0.574925927,5.62E-01
8.49E-01,4.46E-01,4.00E-01,3.03E-01,0.579034685,5.74E-01
8.49E-01,4.61E-01,3.90E-01,3.24E-01,0.59930048,5.83E-01
8.50E-01,4.66E-01,3.84E-01,3.33E-01,0.533251598,5.87E-01
8.50E-01,4.64E-01,3.83E-01,3.42E-01,0.565536466,5.89E-01
8.50E-01,4.74E-01,3.81E-01,3.42E-01,0.573545678,5.91E-01
8.51E-01,4.56E-01,3.78E-01,3.48E-01,0.563072818,5.90E-01
8.51E-01,4.46E-01,3.76E-01,3.58E-01,0.594157617,5.91E-01
8.51E-01,4.36E-01,3.60E-01,3.67E-01,0.571738004,5.93E-01
8.52E-01,4.32E-01,3.28E-01,3.75E-01,0.585584376,5.95E-01
8.52E-01,4.23E-01,2.84E-01,3.76E-01,0.654679015,5.94E-01
8.52E-01,4.20E-01,2.94E-01,3.76E-01,0.563533467,5.93E-01
8.53E-01,4.26E-01,3.60E-01,3.75E-01,0.6413908,5.93E-01
8.53E-01,4.39E-01,3.86E-01,3.88E-01,0.634338273,5.99E-01
8.53E-01,4.48E-01,3.85E-01,3.94E-01,0.619591927,6.02E-01
8.54E-01,4.54E-01,3.80E-01,4.07E-01,0.614504849,6.07E-01
8.54E-01,4.66E-01,3.73E-01,4.16E-01,0.654510579,6.12E-01
8.54E-01,4.54E-01,3.68E-01,4.16E-01,0.663890459,6.10E-01
8.55E-01,4.61E-01,3.65E-01,4.11E-01,0.672122965,6.10E-01
8.55E-01,4.42E-01,3.62E-01,4.06E-01,0.690277901,6.05E-01
8.56E-01,4.40E-01,3.61E-01,4.05E-01,0.684224092,6.04E-01
8.56E-01,4.34E-01,3.58E-01,3.91E-01,0.676890942,5.99E-01
8.56E-01,4.32E-01,3.55E-01,3.86E-01,0.712849416,5.98E-01
8.57E-01,4.25E-01,3.00E-01,3.81E-01,0.696989074,5.96E-01
8.57E-01,4.16E-01,2.03E-01,3.70E-01,0.70325505,5.92E-01
8.57E-01,4.03E-01,1.81E-01,3.77E-01,0.684777922,5.92E-01
8.58E-01,4.16E-01,3.19E-01,3.75E-01,0.67646228,5.92E-01
8.58E-01,4.45E-01,3.92E-01,4.00E-01,0.666330928,6.03E-01
8.58E-01,4.56E-01,3.95E-01,4.25E-01,0.662223869,6.13E-01
8.59E-01,4.66E-01,3.82E-01,4.33E-01,0.692543134,6.17E-01
8.59E-01,4.55E-01,3.73E-01,4.29E-01,0.687847013,6.14E-01
8.59E-01,4.69E-01,3.68E-01,4.36E-01,0.728755808,6.18E-01
8.60E-01,4.85E-01,3.63E-01,4.33E-01,0.713826654,6.21E-01
8.60E-01,4.86E-01,3.62E-01,4.38E-01,0.705320787,6.22E-01
8.60E-01,4.89E-01,3.63E-01,4.41E-01,0.71832467,6.23E-01
8.61E-01,4.80E-01,3.58E-01,4.38E-01,0.720690656,6.21E-01
8.61E-01,4.87E-01,3.55E-01,4.40E-01,0.684509506,6.23E-01
8.61E-01,4.70E-01,3.53E-01,4.31E-01,0.667266134,6.18E-01
8.62E-01,4.55E-01,3.51E-01,4.27E-01,0.669172089,6.14E-01
8.62E-01,4.54E-01,3.26E-01,4.34E-01,0.676806261,6.16E-01
8.62E-01,4.35E-01,2.63E-01,4.47E-01,0.70309125,6.18E-01
8.63E-01,4.31E-01,2.58E-01,4.55E-01,0.678956525,6.19E-01
8.63E-01,4.59E-01,3.66E-01,4.68E-01,0.683022788,6.26E-01
8.63E-01,4.54E-01,3.86E-01,4.93E-01,0.702537265,6.33E-01
8.64E-01,4.74E-01,3.79E-01,5.29E-01,0.689796545,6.46E-01
8.64E-01,4.78E-01,3.69E-01,5.57E-01,0.703828196,6.55E-01
8.65E-01,4.91E-01,3.64E-01,5.80E-01,0.67974292,6.64E-01
8.65E-01,4.86E-01,3.60E-01,5.93E-01,0.673865429,6.67E-01
8.65E-01,4.76E-01,3.55E-01,6.01E-01,0.713045976,6.68E-01
8.66E-01,4.70E-01,3.51E-01,6.06E-01,0.732282612,6.68E-01
8.66E-01,4.60E-01,3.52E-01,6.22E-01,0.647719515,6.71E-01
8.66E-01,4.55E-01,3.51E-01,6.36E-01,0.700553583,6.74E-01
8.67E-01,4.47E-01,3.50E-01,6.41E-01,0.699570009,6.74E-01
8.67E-01,4.45E-01,3.48E-01,6.47E-01,0.717899253,6.76E-01
8.67E-01,4.45E-01,3.48E-01,6.47E-01,0.796984778,6.76E-01
8.67E-01,4.40E-01,3.45E-01,6.45E-01,0.694727704,6.74E-01
8.68E-01,4.46E-01,3.37E-01,6.51E-01,0.767866508,6.77E-01
8.68E-01,4.26E-01,3.06E-01,6.56E-01,0.753937927,6.76E-01
8.68E-01,4.29E-01,3.13E-01,6.59E-01,0.727009635,6.77E-01
8.69E-01,4.42E-01,3.38E-01,6.58E-01,0.817177945,6.78E-01
8.69E-01,4.42E-01,3.46E-01,6.63E-01,0.790295394,6.80E-01
8.69E-01,4.50E-01,3.45E-01,6.65E-01,0.782357882,6.81E-01
8.70E-01,4.59E-01,3.45E-01,6.70E-01,0.836613922,6.84E-01
8.70E-01,4.79E-01,3.43E-01,6.71E-01,0.857209945,6.88E-01
8.70E-01,4.82E-01,3.40E-01,6.63E-01,0.859339502,6.86E-01
8.71E-01,4.86E-01,3.36E-01,6.52E-01,0.860510364,6.84E-01
8.71E-01,4.75E-01,3.31E-01,6.39E-01,0.87629097,6.78E-01
8.71E-01,4.66E-01,3.31E-01,6.30E-01,0.879840799,6.75E-01
8.72E-01,4.68E-01,3.31E-01,6.25E-01,0.919661558,6.73E-01
8.72E-01,4.69E-01,3.04E-01,6.27E-01,0.909969376,6.74E-01
8.73E-01,4.73E-01,2.06E-01,6.39E-01,0.929535002,6.80E-01
8.73E-01,4.77E-01,1.24E-01,6.51E-01,0.902895215,6.85E-01
8.73E-01,4.81E-01,1.43E-01,6.57E-01,0.899058736,6.87E-01
8.74E-01,5.07E-01,2.86E-01,6.56E-01,0.870896071,6.89E-01
8.74E-01,5.43E-01,3.70E-01,6.61E-01,0.896090089,6.94E-01
8.74E-01,5.55E-01,3.71E-01,6.73E-01,0.894675999,7.00E-01
8.75E-01,5.80E-01,3.60E-01,6.89E-01,0.901089395,7.08E-01
8.75E-01,5.97E-01,3.54E-01,7.03E-01,0.878852743,7.14E-01
8.75E-01,6.06E-01,3.47E-01,7.13E-01,0.894985828,7.18E-01
8.76E-01,6.27E-01,3.43E-01,7.17E-01,0.865229819,7.22E-01
8.76E-01,6.27E-01,3.42E-01,7.15E-01,0.894640612,7.22E-01
8.76E-01,6.17E-01,3.41E-01,7.10E-01,0.895489282,7.19E-01
8.77E-01,6.15E-01,3.37E-01,7.06E-01,0.905029099,7.18E-01
8.77E-01,6.09E-01,3.36E-01,6.95E-01,0.866550111,7.14E-01
8.77E-01,6.02E-01,3.35E-01,6.80E-01,0.879240146,7.09E-01
8.78E-01,6.01E-01,3.34E-01,6.65E-01,0.824329215,7.05E-01
8.78E-01,5.84E-01,3.33E-01,6.54E-01,0.841889062,6.99E-01
8.78E-01,5.85E-01,3.29E-01,6.46E-01,0.870222326,6.98E-01
8.79E-01,5.84E-01,3.25E-01,6.38E-01,0.870672931,6.95E-01
8.79E-01,5.76E-01,2.61E-01,6.37E-01,0.845475823,6.95E-01
8.79E-01,5.77E-01,1.90E-01,6.23E-01,0.824187358,6.92E-01
8.80E-01,5.75E-01,2.26E-01,6.16E-01,0.852053483,6.89E-01
8.80E-01,6.00E-01,3.48E-01,6.15E-01,0.805794139,6.91E-01
8.81E-01,6.05E-01,3.75E-01,6.16E-01,0.827088012,6.92E-01
8.81E-01,6.01E-01,3.64E-01,6.30E-01,0.840258477,6.95E-01
8.81E-01,6.27E-01,3.54E-01,6.51E-01,0.779394489,7.05E-01
8.82E-01,6.38E-01,3.50E-01,6.61E-01,0.780737497,7.09E-01
8.82E-01,6.56E-01,3.48E-01,6.60E-01,0.795651352,7.12E-01
8.82E-01,6.59E-01,3.42E-01,6.65E-01,0.828240331,7.14E-01
8.83E-01,6.63E-01,3.42E-01,6.64E-01,0.7941362,7.14E-01
8.83E-01,6.67E-01,3.42E-01,6.55E-01,0.81303519,7.12E-01
8.83E-01,6.70E-01,3.41E-01,6.44E-01,0.834878103,7.10E-01
8.84E-01,6.56E-01,3.38E-01,6.28E-01,0.804009335,7.04E-01
8.84E-01,6.40E-01,3.36E-01,6.13E-01,0.777539529,6.97E-01
8.84E-01,6.37E-01,3.34E-01,5.99E-01,0.797896805,6.93E-01
8.85E-01,6.46E-01,3.35E-01,5.95E-01,0.743638139,6.93E-01
8.85E-01,6.27E-01,3.33E-01,5.83E-01,0.799954198,6.87E-01
8.85E-01,6.23E-01,3.32E-01,5.70E-01,0.791452349,6.83E-01
8.86E-01,6.22E-01,3.17E-01,5.63E-01,0.753376834,6.81E-01
8.86E-01,6.11E-01,2.39E-01,5.65E-01,0.792501906,6.81E-01
8.86E-01,6.07E-01,1.90E-01,5.69E-01,0.727529315,6.82E-01
8.87E-01,6.16E-01,2.97E-01,5.63E-01,0.739606645,6.80E-01
8.87E-01,6.34E-01,3.85E-01,5.65E-01,0.782472543,6.82E-01
8.87E-01,6.34E-01,3.88E-01,5.84E-01,0.789371931,6.87E-01
8.88E-01,6.58E-01,3.76E-01,5.96E-01,0.757595771,6.95E-01
8.88E-01,6.74E-01,3.66E-01,6.04E-01,0.739860844,6.99E-01
8.89E-01,6.77E-01,3.63E-01,5.97E-01,0.736208254,6.98E-01
8.89E-01,6.84E-01,3.60E-01,5.90E-01,0.724231986,6.97E-01
8.89E-01,6.69E-01,3.58E-01,5.82E-01,0.765795054,6.93E-01
8.90E-01,6.48E-01,3.58E-01,5.66E-01,0.7602311,6.85E-01
8.90E-01,6.48E-01,3.58E-01,5.49E-01,0.706706753,6.81E-01
8.90E-01,6.35E-01,3.55E-01,5.38E-01,0.812239677,6.75E-01
8.91E-01,6.23E-01,3.52E-01,5.28E-01,0.708239676,6.71E-01
8.91E-01,6.12E-01,3.47E-01,5.17E-01,0.715976764,6.66E-01
8.91E-01,6.15E-01,2.97E-01,5.09E-01,0.742909537,6.65E-01
8.92E-01,6.01E-01,2.82E-01,4.98E-01,0.740453152,6.60E-01
8.92E-01,6.11E-01,3.12E-01,4.93E-01,0.718233807,6.59E-01
8.92E-01,6.04E-01,3.53E-01,4.96E-01,0.711042669,6.58E-01
8.93E-01,6.18E-01,3.62E-01,4.98E-01,0.685636946,6.61E-01
8.93E-01,6.15E-01,3.53E-01,4.95E-01,0.690699918,6.60E-01
8.93E-01,6.21E-01,3.47E-01,4.93E-01,0.708747148,6.60E-01
8.94E-01,6.28E-01,3.44E-01,4.93E-01,0.687342478,6.62E-01
8.94E-01,6.26E-01,3.42E-01,4.93E-01,0.699645573,6.61E-01
8.94E-01,6.22E-01,3.39E-01,4.93E-01,0.722142915,6.61E-01
8.95E-01,6.19E-01,3.35E-01,4.98E-01,0.695331138,6.62E-01
8.95E-01,6.07E-01,3.35E-01,4.94E-01,0.716700266,6.58E-01
8.95E-01,6.16E-01,3.33E-01,4.84E-01,0.705949873,6.57E-01
8.96E-01,6.01E-01,3.19E-01,4.87E-01,0.669279177,6.56E-01
8.96E-01,6.10E-01,2.71E-01,4.88E-01,0.687240025,6.58E-01
8.96E-01,5.85E-01,2.42E-01,4.84E-01,0.625348114,6.53E-01
8.97E-01,5.91E-01,3.42E-01,4.85E-01,0.626984725,6.53E-01
8.97E-01,6.08E-01,3.61E-01,4.94E-01,0.686106249,6.58E-01
8.98E-01,6.27E-01,3.56E-01,5.16E-01,0.640123357,6.68E-01
8.98E-01,6.47E-01,3.49E-01,5.18E-01,0.658341495,6.72E-01
8.98E-01,6.46E-01,3.45E-01,5.06E-01,0.649725295,6.68E-01
8.99E-01,6.21E-01,3.44E-01,4.88E-01,0.655645591,6.59E-01
8.99E-01,6.13E-01,3.41E-01,4.75E-01,0.673463963,6.54E-01
8.99E-01,6.07E-01,3.28E-01,4.61E-01,0.671159789,6.49E-01
9.00E-01,5.98E-01,3.29E-01,4.49E-01,0.68273212,6.44E-01
9.00E-01,5.95E-01,3.34E-01,4.48E-01,0.632884933,6.43E-01
9.00E-01,5.94E-01,3.33E-01,4.49E-01,0.664546124,6.44E-01
9.01E-01,5.77E-01,3.31E-01,4.51E-01,0.67042686,6.41E-01
9.01E-01,5.82E-01,3.30E-01,4.46E-01,0.67016308,6.41E-01
9.01E-01,5.82E-01,3.30E-01,4.43E-01,0.661381843,6.40E-01
9.02E-01,5.86E-01,3.31E-01,4.44E-01,0.659118155,6.40E-01
9.02E-01,5.83E-01,3.33E-01,4.41E-01,0.681078819,6.39E-01
9.02E-01,5.70E-01,3.32E-01,4.46E-01,0.634543333,6.38E-01
9.03E-01,5.65E-01,3.31E-01,4.47E-01,0.626680304,6.38E-01
9.03E-01,5.68E-01,3.29E-01,4.51E-01,0.630190419,6.40E-01
9.03E-01,5.58E-01,3.31E-01,4.49E-01,0.634024117,6.37E-01
9.04E-01,5.48E-01,3.30E-01,4.44E-01,0.618433582,6.34E-01
9.04E-01,5.43E-01,3.34E-01,4.32E-01,0.625063473,6.30E-01
9.04E-01,5.30E-01,3.33E-01,4.16E-01,0.589851062,6.23E-01
9.05E-01,5.18E-01,2.88E-01,4.07E-01,0.599555298,6.19E-01
9.05E-01,5.12E-01,2.14E-01,4.03E-01,0.612802099,6.18E-01
